0,25.200952616669746,2.802376418839338
1,1.3407171506925188,1.168405074200114
2,1.2539828297685778,1.6196055393674096
3,1.1989902955078653,1.3770072940385303
4,1.184841363163667,1.301628132597937
5,1.0988847022462713,1.2566641408710326
6,1.0316410110522396,0.8736724538916504
7,0.9599244332920464,0.8219165831585143
8,0.9409022756573656,0.8844979248480819
9,0.8917414357625764,0.7729259432551265
10,0.8140660801909236,0.8183659725934224
11,0.7617970820421164,0.7222604981908487
12,0.738306693764748,0.6311521727836393
13,0.6864900503070794,0.6803027565342892
14,0.6392602972157022,0.6059842983713357
15,0.6173084392968574,0.584041599749899
16,0.584036997428029,0.48894788897629676
17,0.5474912576436771,0.49361765724281664
18,0.5148530877267495,0.4746651650857389
19,0.5009737789615201,0.4565736032816059
20,0.4695303327012719,0.4211226672560879
21,0.4529434080948784,0.49026152199064976
22,0.4389177459942146,0.42229671193053697
23,0.4142493863722365,0.3747057794876996
24,0.40690613853384866,0.3539491948005414
25,0.39037659518049417,0.3842919027057855
26,0.38296681161685076,0.5025874704425866
27,0.3666347990506021,0.3567407702586548
28,0.3636702177177487,0.344868734688549
29,0.35091338088921065,0.39486171847873114
30,0.34917747777559394,0.2994765996671493
31,0.3382611230871522,0.300921726432587
32,0.3280466356261342,0.3080087472763733
33,0.3297575226289429,0.30051037824645427
34,0.313957539293685,0.3306942433893722
35,0.32020552741137304,0.33024777007214096
36,0.3082814454786227,0.28563004757941185
37,0.30190521632378375,0.2877740697727301
38,0.3082965078729961,0.2817667323423613
39,0.29495865259454696,0.2654634749818361
40,0.29027791475044434,0.2675494040178958
41,0.2913257309523319,0.27501836487903325
42,0.2907811619321196,0.2895210571644813
43,0.2816337628073516,0.28565964469782973
44,0.2786399738652058,0.26248544543924246
45,0.2778222099099979,0.266989817532555
46,0.2766421569766361,0.24993579350663925
47,0.2720407991545562,0.27337128162592167
48,0.26925175348542485,0.2530070098247535
49,0.2698104446455512,0.3341588182474809
50,0.2426374437842259,0.2523005635608957
51,0.24131279414029844,0.24351113666253044
52,0.23959581633043836,0.23766098048840423
53,0.24062799761621187,0.23597189525275672
54,0.23848715258532013,0.24161851734640444
55,0.2391445922641825,0.25383714284758696
56,0.23938744448997107,0.23891114162596025
57,0.23604742423530148,0.2288849832195401
58,0.23587462291384068,0.23538403846235134
59,0.23527197122287277,0.2405487221858444
60,0.23489171615114193,0.22909250621687927
61,0.23412334784366684,0.2476945945318508
62,0.23376893640483185,0.24120051521513644
63,0.23256257819918327,0.22939546610404626
64,0.2323281365683877,0.24102291928547342
65,0.2311525899324685,0.22933197697970262
66,0.23139806151772457,0.24306331879520657
67,0.2291509641340468,0.22795534472128542
68,0.23094434670707698,0.2265306263670715
69,0.2294035481124592,0.23727840645193166
70,0.23012423562630463,0.22779080547147706
71,0.22837683598505876,0.2309429622292164
72,0.22813008767242843,0.22188921279404794
73,0.22886124889162635,0.2346428321355756
74,0.22857011453907944,0.2327728269405861
75,0.22734028202217957,0.22108723488575915
76,0.22640329966806585,0.22796970171796388
77,0.22639306747379515,0.2201110298812184
78,0.22698319740285877,0.22088338950683883
79,0.2263115200473717,0.2217021532884891
